	Egg Groups	Egg cycles	Gender	name
370	Dragon	40 (10,024–10,280 steps)	50% male, 50% female	Shelgon
371	Dragon	40 (10,024–10,280 steps)	50% male, 50% female	Salamence
372	Mineral	40 (10,024–10,280 steps)	Genderless	Beldum
373	Mineral	40 (10,024–10,280 steps)	Genderless	Metang
374	Mineral	40 (10,024–10,280 steps)	Genderless	Metagross
375	Undiscovered	80 (20,304–20,560 steps)	Genderless	Regirock
376	Undiscovered	80 (20,304–20,560 steps)	Genderless	Regice
377	Undiscovered	80 (20,304–20,560 steps)	Genderless	Registeel
378	Undiscovered	120 (30,584–30,840 steps)	0% male, 100% female	Latias
379	Undiscovered	120 (30,584–30,840 steps)	100% male, 0% female	Latios
380	Undiscovered	120 (30,584–30,840 steps)	Genderless	Kyogre
381	Undiscovered	120 (30,584–30,840 steps)	Genderless	Groudon
382	Undiscovered	120 (30,584–30,840 steps)	Genderless	Rayquaza
383	Undiscovered	120 (30,584–30,840 steps)	Genderless	Jirachi
384	Undiscovered	120 (30,584–30,840 steps)	Genderless	Deoxys
385	Grass, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Turtwig
386	Grass, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Grotle
387	Grass, Monster	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Torterra
388	Field, Human-Like	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Chimchar
389	Field, Human-Like	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Monferno
390	Field, Human-Like	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Infernape
391	Field, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Piplup
392	Field, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Prinplup
393	Field, Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Empoleon
394	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Starly
395	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Staravia
396	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Staraptor
397	Field, Water 1	15 (3,599–3,855 steps)	50% male, 50% female	Bidoof
398	Field, Water 1	15 (3,599–3,855 steps)	50% male, 50% female	Bibarel
399	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Kricketot
400	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Kricketune
401	Field	20 (4,884–5,140 steps)	50% male, 50% female	Shinx
402	Field	20 (4,884–5,140 steps)	50% male, 50% female	Luxio
403	Field	20 (4,884–5,140 steps)	50% male, 50% female	Luxray
404	Undiscovered	20 (4,884–5,140 steps)	50% male, 50% female	Budew
405	Fairy, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Roserade
406	Monster	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Cranidos
407	Monster	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Rampardos
408	Monster	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Shieldon
409	Monster	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Bastiodon
410	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Burmy
411	Bug	15 (3,599–3,855 steps)	0% male, 100% female	Wormadam
412	Bug	15 (3,599–3,855 steps)	100% male, 0% female	Mothim
413	Bug	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Combee
414	Bug	15 (3,599–3,855 steps)	0% male, 100% female	Vespiquen
415	Fairy, Field	10 (2,314–2,570 steps)	50% male, 50% female	Pachirisu
416	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Buizel
417	Field, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Floatzel
418	Fairy, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Cherubi
419	Fairy, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Cherrim
420	Amorphous, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Shellos
421	Amorphous, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Gastrodon
422	Field	20 (4,884–5,140 steps)	50% male, 50% female	Ambipom
423	Amorphous	30 (7,454–7,710 steps)	50% male, 50% female	Drifloon
424	Amorphous	30 (7,454–7,710 steps)	50% male, 50% female	Drifblim
425	Field, Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Buneary
426	Field, Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Lopunny
427	Amorphous	25 (6,169–6,425 steps)	50% male, 50% female	Mismagius
428	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Honchkrow
429	Field	20 (4,884–5,140 steps)	25% male, 75% female	Glameow
430	Field	20 (4,884–5,140 steps)	25% male, 75% female	Purugly
431	Undiscovered	25 (6,169–6,425 steps)	50% male, 50% female	Chingling
432	Field	20 (4,884–5,140 steps)	50% male, 50% female	Stunky
433	Field	20 (4,884–5,140 steps)	50% male, 50% female	Skuntank
434	Mineral	20 (4,884–5,140 steps)	Genderless	Bronzor
435	Mineral	20 (4,884–5,140 steps)	Genderless	Bronzong
436	Undiscovered	20 (4,884–5,140 steps)	50% male, 50% female	Bonsly
437	Undiscovered	25 (6,169–6,425 steps)	50% male, 50% female	Mime Jr.
438	Undiscovered	40 (10,024–10,280 steps)	0% male, 100% female	Happiny
439	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Chatot
440	Amorphous	30 (7,454–7,710 steps)	50% male, 50% female	Spiritomb
441	Dragon, Monster	40 (10,024–10,280 steps)	50% male, 50% female	Gible
442	Dragon, Monster	40 (10,024–10,280 steps)	50% male, 50% female	Gabite
443	Dragon, Monster	40 (10,024–10,280 steps)	50% male, 50% female	Garchomp
444	Undiscovered	40 (10,024–10,280 steps)	87.5% male, 12.5% female	Munchlax
445	Undiscovered	25 (6,169–6,425 steps)	87.5% male, 12.5% female	Riolu
446	Field, Human-Like	25 (6,169–6,425 steps)	87.5% male, 12.5% female	Lucario
447	Field	30 (7,454–7,710 steps)	50% male, 50% female	Hippopotas
448	Field	30 (7,454–7,710 steps)	50% male, 50% female	Hippowdon
449	Bug, Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Skorupi
450	Bug, Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Drapion
451	Human-Like	10 (2,314–2,570 steps)	50% male, 50% female	Croagunk
452	Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Toxicroak
453	Grass	25 (6,169–6,425 steps)	50% male, 50% female	Carnivine
454	Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Finneon
455	Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Lumineon
456	Undiscovered	25 (6,169–6,425 steps)	50% male, 50% female	Mantyke
457	Grass, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Snover
458	Grass, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Abomasnow
459	Field	20 (4,884–5,140 steps)	50% male, 50% female	Weavile
460	Mineral	20 (4,884–5,140 steps)	Genderless	Magnezone
461	Monster	20 (4,884–5,140 steps)	50% male, 50% female	Lickilicky
462	Field, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Rhyperior
463	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Tangrowth
464	Human-Like	25 (6,169–6,425 steps)	75% male, 25% female	Electivire
465	Human-Like	25 (6,169–6,425 steps)	75% male, 25% female	Magmortar
466	Fairy, Flying	10 (2,314–2,570 steps)	87.5% male, 12.5% female	Togekiss
467	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Yanmega
468	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Leafeon
469	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Glaceon
470	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Gliscor
471	Field	20 (4,884–5,140 steps)	50% male, 50% female	Mamoswine
472	Mineral	20 (4,884–5,140 steps)	Genderless	Porygon-Z
473	Amorphous	20 (4,884–5,140 steps)	100% male, 0% female	Gallade
474	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Probopass
475	Amorphous	25 (6,169–6,425 steps)	50% male, 50% female	Dusknoir
476	Fairy, Mineral	20 (4,884–5,140 steps)	0% male, 100% female	Froslass
477	Amorphous	20 (4,884–5,140 steps)	Genderless	Rotom
478	Undiscovered	80 (20,304–20,560 steps)	Genderless	Uxie
479	Undiscovered	80 (20,304–20,560 steps)	Genderless	Mesprit
480	Undiscovered	80 (20,304–20,560 steps)	Genderless	Azelf
481	Undiscovered	120 (30,584–30,840 steps)	Genderless	Dialga
482	Undiscovered	120 (30,584–30,840 steps)	Genderless	Palkia
483	Undiscovered	10 (2,314–2,570 steps)	50% male, 50% female	Heatran
484	Undiscovered	120 (30,584–30,840 steps)	Genderless	Regigigas
485	Undiscovered	120 (30,584–30,840 steps)	Genderless	Giratina
486	Undiscovered	120 (30,584–30,840 steps)	0% male, 100% female	Cresselia
487	Fairy, Water 1	40 (10,024–10,280 steps)	Genderless	Phione
488	Fairy, Water 1	10 (2,314–2,570 steps)	Genderless	Manaphy
489	Undiscovered	120 (30,584–30,840 steps)	Genderless	Darkrai
490	Undiscovered	120 (30,584–30,840 steps)	Genderless	Shaymin
491	Undiscovered	120 (30,584–30,840 steps)	Genderless	Arceus
492	Undiscovered	120 (30,584–30,840 steps)	Genderless	Victini
493	Field, Grass	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Snivy
494	Field, Grass	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Servine
495	Field, Grass	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Serperior
496	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Tepig
497	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Pignite
498	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Emboar
499	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Oshawott
500	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Dewott
501	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Samurott
502	Field	15 (3,599–3,855 steps)	50% male, 50% female	Patrat
503	Field	20 (4,884–5,140 steps)	50% male, 50% female	Watchog
504	Field	15 (3,599–3,855 steps)	50% male, 50% female	Lillipup
505	Field	15 (3,599–3,855 steps)	50% male, 50% female	Herdier
506	Field	15 (3,599–3,855 steps)	50% male, 50% female	Stoutland
507	Field	20 (4,884–5,140 steps)	50% male, 50% female	Purrloin
508	Field	20 (4,884–5,140 steps)	50% male, 50% female	Liepard
509	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Pansage
510	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Simisage
511	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Pansear
512	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Simisear
513	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Panpour
514	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Simipour
515	Field	10 (2,314–2,570 steps)	50% male, 50% female	Munna
516	Field	10 (2,314–2,570 steps)	50% male, 50% female	Musharna
517	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Pidove
518	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Tranquill
519	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Unfezant
520	Field	20 (4,884–5,140 steps)	50% male, 50% female	Blitzle
521	Field	20 (4,884–5,140 steps)	50% male, 50% female	Zebstrika
522	Mineral	15 (3,599–3,855 steps)	50% male, 50% female	Roggenrola
523	Mineral	15 (3,599–3,855 steps)	50% male, 50% female	Boldore
524	Mineral	15 (3,599–3,855 steps)	50% male, 50% female	Gigalith
525	Field, Flying	15 (3,599–3,855 steps)	50% male, 50% female	Woobat
526	Field, Flying	15 (3,599–3,855 steps)	50% male, 50% female	Swoobat
527	Field	20 (4,884–5,140 steps)	50% male, 50% female	Drilbur
528	Field	20 (4,884–5,140 steps)	50% male, 50% female	Excadrill
529	Fairy	20 (4,884–5,140 steps)	50% male, 50% female	Audino
530	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Timburr
531	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Gurdurr
532	Human-Like	20 (4,884–5,140 steps)	75% male, 25% female	Conkeldurr
533	Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Tympole
534	Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Palpitoad
535	Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Seismitoad
536	Human-Like	20 (4,884–5,140 steps)	100% male, 0% female	Throh
537	Human-Like	20 (4,884–5,140 steps)	100% male, 0% female	Sawk
538	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Sewaddle
539	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Swadloon
540	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Leavanny
541	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Venipede
542	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Whirlipede
543	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Scolipede
544	Fairy, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Cottonee
545	Fairy, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Whimsicott
546	Grass	20 (4,884–5,140 steps)	0% male, 100% female	Petilil
547	Grass	20 (4,884–5,140 steps)	0% male, 100% female	Lilligant
548	Water 2	40 (10,024–10,280 steps)	50% male, 50% female	Basculin
549	Field	20 (4,884–5,140 steps)	50% male, 50% female	Sandile
550	Field	20 (4,884–5,140 steps)	50% male, 50% female	Krokorok
551	Field	20 (4,884–5,140 steps)	50% male, 50% female	Krookodile
552	Field	20 (4,884–5,140 steps)	50% male, 50% female	Darumaka
553	Field	20 (4,884–5,140 steps)	50% male, 50% female	Darmanitan
554	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Maractus
555	Bug, Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Dwebble
556	Bug, Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Crustle
557	Dragon, Field	15 (3,599–3,855 steps)	50% male, 50% female	Scraggy
558	Dragon, Field	15 (3,599–3,855 steps)	50% male, 50% female	Scrafty
559	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Sigilyph
560	Amorphous, Mineral	25 (6,169–6,425 steps)	50% male, 50% female	Yamask
561	Amorphous, Mineral	25 (6,169–6,425 steps)	50% male, 50% female	Cofagrigus
562	Water 1, Water 3	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Tirtouga
563	Water 1, Water 3	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Carracosta
564	Flying, Water 3	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Archen
565	Flying, Water 3	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Archeops
566	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Trubbish
567	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Garbodor
568	Field	25 (6,169–6,425 steps)	87.5% male, 12.5% female	Zorua
569	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Zoroark
570	Field	15 (3,599–3,855 steps)	25% male, 75% female	Minccino
571	Field	15 (3,599–3,855 steps)	25% male, 75% female	Cinccino
572	Human-Like	20 (4,884–5,140 steps)	25% male, 75% female	Gothita
573	Human-Like	20 (4,884–5,140 steps)	25% male, 75% female	Gothorita
574	Human-Like	20 (4,884–5,140 steps)	25% male, 75% female	Gothitelle
575	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Solosis
576	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Duosion
577	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Reuniclus
578	Flying, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Ducklett
579	Flying, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Swanna
580	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Vanillite
581	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Vanillish
582	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Vanilluxe
583	Field	20 (4,884–5,140 steps)	50% male, 50% female	Deerling
584	Field	20 (4,884–5,140 steps)	50% male, 50% female	Sawsbuck
585	Field	20 (4,884–5,140 steps)	50% male, 50% female	Emolga
586	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Karrablast
587	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Escavalier
588	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Foongus
589	Grass	20 (4,884–5,140 steps)	50% male, 50% female	Amoonguss
590	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Frillish
591	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Jellicent
592	Water 1, Water 2	40 (10,024–10,280 steps)	50% male, 50% female	Alomomola
593	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Joltik
594	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Galvantula
595	Grass, Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Ferroseed
596	Grass, Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Ferrothorn
597	Mineral	20 (4,884–5,140 steps)	Genderless	Klink
598	Mineral	20 (4,884–5,140 steps)	Genderless	Klang
599	Mineral	20 (4,884–5,140 steps)	Genderless	Klinklang
600	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Tynamo
601	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Eelektrik
602	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Eelektross
603	Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Elgyem
604	Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Beheeyem
605	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Litwick
606	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Lampent
607	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Chandelure
608	Dragon, Monster	40 (10,024–10,280 steps)	50% male, 50% female	Axew
609	Dragon, Monster	40 (10,024–10,280 steps)	50% male, 50% female	Fraxure
610	Dragon, Monster	40 (10,024–10,280 steps)	50% male, 50% female	Haxorus
611	Field	20 (4,884–5,140 steps)	50% male, 50% female	Cubchoo
612	Field	20 (4,884–5,140 steps)	50% male, 50% female	Beartic
613	Mineral	25 (6,169–6,425 steps)	Genderless	Cryogonal
614	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Shelmet
615	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Accelgor
616	Amorphous, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Stunfisk
617	Field, Human-Like	25 (6,169–6,425 steps)	50% male, 50% female	Mienfoo
618	Field, Human-Like	25 (6,169–6,425 steps)	50% male, 50% female	Mienshao
619	Dragon, Monster	30 (7,454–7,710 steps)	50% male, 50% female	Druddigon
620	Mineral	25 (6,169–6,425 steps)	Genderless	Golett
621	Mineral	25 (6,169–6,425 steps)	Genderless	Golurk
622	Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Pawniard
623	Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Bisharp
624	Field	20 (4,884–5,140 steps)	50% male, 50% female	Bouffalant
625	Flying	20 (4,884–5,140 steps)	100% male, 0% female	Rufflet
626	Flying	20 (4,884–5,140 steps)	100% male, 0% female	Braviary
627	Flying	20 (4,884–5,140 steps)	0% male, 100% female	Vullaby
628	Flying	20 (4,884–5,140 steps)	0% male, 100% female	Mandibuzz
629	Field	20 (4,884–5,140 steps)	50% male, 50% female	Heatmor
630	Bug	20 (4,884–5,140 steps)	50% male, 50% female	Durant
631	Dragon	40 (10,024–10,280 steps)	50% male, 50% female	Deino
632	Dragon	40 (10,024–10,280 steps)	50% male, 50% female	Zweilous
633	Dragon	40 (10,024–10,280 steps)	50% male, 50% female	Hydreigon
634	Bug	40 (10,024–10,280 steps)	50% male, 50% female	Larvesta
635	Bug	40 (10,024–10,280 steps)	50% male, 50% female	Volcarona
636	Undiscovered	80 (20,304–20,560 steps)	Genderless	Cobalion
637	Undiscovered	80 (20,304–20,560 steps)	Genderless	Terrakion
638	Undiscovered	80 (20,304–20,560 steps)	Genderless	Virizion
639	Undiscovered	120 (30,584–30,840 steps)	100% male, 0% female	Tornadus
640	Undiscovered	120 (30,584–30,840 steps)	100% male, 0% female	Thundurus
641	Undiscovered	120 (30,584–30,840 steps)	Genderless	Reshiram
642	Undiscovered	120 (30,584–30,840 steps)	Genderless	Zekrom
643	Undiscovered	120 (30,584–30,840 steps)	100% male, 0% female	Landorus
644	Undiscovered	120 (30,584–30,840 steps)	Genderless	Kyurem
645	Undiscovered	80 (20,304–20,560 steps)	Genderless	Keldeo
646	Undiscovered	120 (30,584–30,840 steps)	Genderless	Meloetta
647	Undiscovered	120 (30,584–30,840 steps)	Genderless	Genesect
648	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Chespin
649	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Quilladin
650	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Chesnaught
651	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Fennekin
652	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Braixen
653	Field	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Delphox
654	Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Froakie
655	Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Frogadier
656	Water 1	20 (4,884–5,140 steps)	87.5% male, 12.5% female	Greninja
657	Field	15 (3,599–3,855 steps)	50% male, 50% female	Bunnelby
658	Field	15 (3,599–3,855 steps)	50% male, 50% female	Diggersby
659	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Fletchling
660	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Fletchinder
661	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Talonflame
662	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Scatterbug
663	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Spewpa
664	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Vivillon
665	Field	20 (4,884–5,140 steps)	25% male, 75% female	Litleo
666	Field	20 (4,884–5,140 steps)	25% male, 75% female	Pyroar
667	Fairy	20 (4,884–5,140 steps)	0% male, 100% female	Flabébé
668	Fairy	20 (4,884–5,140 steps)	0% male, 100% female	Floette
669	Fairy	20 (4,884–5,140 steps)	0% male, 100% female	Florges
670	Field	20 (4,884–5,140 steps)	50% male, 50% female	Skiddo
671	Field	20 (4,884–5,140 steps)	50% male, 50% female	Gogoat
672	Field, Human-Like	25 (6,169–6,425 steps)	50% male, 50% female	Pancham
673	Field, Human-Like	25 (6,169–6,425 steps)	50% male, 50% female	Pangoro
674	Field	20 (4,884–5,140 steps)	50% male, 50% female	Furfrou
675	Field	19 (4,627–4,883 steps)	50% male, 50% female	Espurr
676	Field	20 (4,884–5,140 steps)	50% male, 50% female	Meowstic
677	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Honedge
678	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Doublade
679	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Aegislash
680	Fairy	20 (4,884–5,140 steps)	50% male, 50% female	Spritzee
681	Fairy	20 (4,884–5,140 steps)	50% male, 50% female	Aromatisse
682	Fairy	20 (4,884–5,140 steps)	50% male, 50% female	Swirlix
683	Fairy	20 (4,884–5,140 steps)	50% male, 50% female	Slurpuff
684	Water 1, Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Inkay
685	Water 1, Water 2	20 (4,884–5,140 steps)	50% male, 50% female	Malamar
686	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Binacle
687	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Barbaracle
688	Dragon, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Skrelp
689	Dragon, Water 1	20 (4,884–5,140 steps)	50% male, 50% female	Dragalge
690	Water 1, Water 3	15 (3,599–3,855 steps)	50% male, 50% female	Clauncher
691	Water 1, Water 3	15 (3,599–3,855 steps)	50% male, 50% female	Clawitzer
692	Dragon, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Helioptile
693	Dragon, Monster	20 (4,884–5,140 steps)	50% male, 50% female	Heliolisk
694	Dragon, Monster	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Tyrunt
695	Dragon, Monster	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Tyrantrum
696	Monster	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Amaura
697	Monster	30 (7,454–7,710 steps)	87.5% male, 12.5% female	Aurorus
698	Field	35 (8,739–8,995 steps)	87.5% male, 12.5% female	Sylveon
699	Human-Like	20 (4,884–5,140 steps)	50% male, 50% female	Hawlucha
700	Fairy, Field	20 (4,884–5,140 steps)	50% male, 50% female	Dedenne
701	Fairy, Mineral	25 (6,169–6,425 steps)	Genderless	Carbink
702	Dragon	40 (10,024–10,280 steps)	50% male, 50% female	Goomy
703	Dragon	40 (10,024–10,280 steps)	50% male, 50% female	Sliggoo
704	Dragon	40 (10,024–10,280 steps)	50% male, 50% female	Goodra
705	Mineral	20 (4,884–5,140 steps)	50% male, 50% female	Klefki
706	Amorphous, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Phantump
707	Amorphous, Grass	20 (4,884–5,140 steps)	50% male, 50% female	Trevenant
708	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Pumpkaboo
709	Amorphous	20 (4,884–5,140 steps)	50% male, 50% female	Gourgeist
710	Monster	20 (4,884–5,140 steps)	50% male, 50% female	Bergmite
711	Monster	20 (4,884–5,140 steps)	50% male, 50% female	Avalugg
712	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Noibat
713	Flying	20 (4,884–5,140 steps)	50% male, 50% female	Noivern
714	Undiscovered	120 (30,584–30,840 steps)	Genderless	Xerneas
715	Undiscovered	120 (30,584–30,840 steps)	Genderless	Yveltal
716	Undiscovered	120 (30,584–30,840 steps)	Genderless	Zygarde
717	Undiscovered	25 (6,169–6,425 steps)	Genderless	Diancie
718	Undiscovered	120 (30,584–30,840 steps)	Genderless	Hoopa
719	Undiscovered	120 (30,584–30,840 steps)	Genderless	Volcanion
720	Flying	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Rowlet
721	Flying	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Dartrix
722	Flying	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Decidueye
723	Field	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Litten
724	Field	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Torracat
725	Field	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Incineroar
726	Field, Water 1	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Popplio
727	Field, Water 1	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Brionne
728	Field, Water 1	15 (3,599–3,855 steps)	87.5% male, 12.5% female	Primarina
729	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Pikipek
730	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Trumbeak
731	Flying	15 (3,599–3,855 steps)	50% male, 50% female	Toucannon
732	Field	15 (3,599–3,855 steps)	50% male, 50% female	Yungoos
733	Field	15 (3,599–3,855 steps)	50% male, 50% female	Gumshoos
734	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Grubbin
735	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Charjabug
736	Bug	15 (3,599–3,855 steps)	50% male, 50% female	Vikavolt
737	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Crabrawler
738	Water 3	20 (4,884–5,140 steps)	50% male, 50% female	Crabominable
739	Flying	20 (4,884–5,140 steps)	25% male, 75% female	Oricorio
740	Bug, Fairy	20 (4,884–5,140 steps)	50% male, 50% female	Cutiefly
741	Bug, Fairy	20 (4,884–5,140 steps)	50% male, 50% female	Ribombee
